date,COD,avg_inflow,iso_label,iso_score,iso_anomaly,lstm_error,lstm_anomaly,both,only_if,only_lstm,neither
2017-02-12,810.0,6.172,1,0.045634267405027906,0,0.016907557039873983,0,0,0,0,1
2017-02-13,800.0,4.457,1,0.09261333924633286,0,0.017109577020656193,0,0,0,0,1
2017-02-14,880.0,4.448,1,0.07560705916574739,0,0.01735394028877162,0,0,0,0,1
2017-02-15,920.0,4.629,1,0.04884559112575254,0,0.01333416235155389,0,0,0,0,1
2017-02-16,990.0,4.488,1,0.09008343213578363,0,0.012764335594813422,0,0,0,0,1
2017-02-19,1000.0,4.33,1,0.049529121051795466,0,0.01035123876375313,0,0,0,0,1
2017-02-20,750.0,5.497,1,0.062239891031684313,0,0.009622948260993065,0,0,0,0,1
2017-02-21,930.0,5.284,1,0.06219693374973251,0,0.00992036581139995,0,0,0,0,1
2017-02-22,840.0,4.747,1,0.022402260842483757,0,0.011846874702170882,0,0,0,0,1
2017-02-23,950.0,5.844,1,0.06072662175054705,0,0.01112622899674828,0,0,0,0,1
2017-02-26,760.0,4.431,1,0.06795811799061274,0,0.01010148420301403,0,0,0,0,1
2017-02-28,840.0,5.428,1,0.03833749618985355,0,0.01103313108424985,0,0,0,0,1
2017-03-01,1100.0,5.128,1,0.057768245496336246,0,0.011445674390699517,0,0,0,0,1
2017-03-02,940.0,4.711,1,0.04032842172380363,0,0.013041269878933448,0,0,0,0,1
2017-03-05,790.0,4.222,1,0.06730154035502584,0,0.012475664543680046,0,0,0,0,1
2017-03-06,910.0,4.558,1,0.08891658014277104,0,0.00940924517335473,0,0,0,0,1
2017-03-07,1100.0,4.342,1,0.0524071848934996,0,0.009044650781878851,0,0,0,0,1
2017-03-08,960.0,4.816,1,0.026211706761501863,0,0.009875921456754056,0,0,0,0,1
2017-03-09,1000.0,4.521,1,0.03777083339578596,0,0.008767859417958037,0,0,0,0,1
2017-03-10,845.96,4.714,-1,-0.006889649160359945,1,0.009989303456562047,0,0,1,0,0
2017-03-13,720.0,3.348,1,0.06909545141306978,0,0.010256582947952092,0,0,0,0,1
2017-03-14,960.0,4.827,1,0.033071335637035404,0,0.011768754455025853,0,0,0,0,1
2017-03-15,870.0,6.533,-1,-0.0019233770458403354,1,0.013116543517857944,0,0,1,0,0
2017-03-16,910.0,4.903,1,0.06311365397498675,0,0.012872810414998395,0,0,0,0,1
2017-03-19,820.0,4.894,1,0.024304631616960226,0,0.012881632018249151,0,0,0,0,1
2017-03-20,850.0,4.404,1,0.025950470686508242,0,0.013440409313442018,0,0,0,0,1
2017-03-21,860.0,4.245,1,0.03420561772575986,0,0.013971924606529134,0,0,0,0,1
2017-03-22,960.0,4.168,1,0.058611659283043904,0,0.015619360656234428,0,0,0,0,1
2017-03-23,910.0,4.036,1,0.0497416394659288,0,0.014191057402895316,0,0,0,0,1
2017-03-26,1100.0,4.295,1,0.009551934360903735,0,0.014480593412669671,0,0,0,0,1
2017-03-27,780.0,4.119,1,0.04298062541421599,0,0.016499060992954867,0,0,0,0,1
2017-03-28,1100.0,4.191,1,0.07627711500243456,0,0.015049188290749652,0,0,0,0,1
2017-03-29,880.0,4.08,1,0.06916748418982266,0,0.013119465869365335,0,0,0,0,1
2017-03-30,830.0,4.073,1,0.06310342862348661,0,0.012255611615246851,0,0,0,0,1
2017-04-02,1100.0,4.069,1,0.07794990011132291,0,0.011714469051850704,0,0,0,0,1
2017-04-03,920.0,4.137,1,0.06427658684810394,0,0.012135452576715897,0,0,0,0,1
2017-04-04,880.0,4.058,1,0.05999812042312147,0,0.010706215546348773,0,0,0,0,1
2017-04-05,920.0,4.091,1,0.06727669526981117,0,0.010404053635572513,0,0,0,0,1
2017-04-06,980.0,6.464,1,0.03638595087972463,0,0.010810308253769581,0,0,0,0,1
2017-04-09,760.0,4.703,1,0.054888247873394636,0,0.011180388537233266,0,0,0,0,1
2017-04-10,680.0,6.066,1,0.05572397169859994,0,0.010660838683526342,0,0,0,0,1
2017-04-11,890.0,12.893,-1,-0.013680190956359417,1,0.013011367575926273,0,0,1,0,0
2017-04-12,920.0,6.878,1,0.00783058797655839,0,0.014245569617037056,0,0,0,0,1
2017-04-17,840.0,6.211,1,0.0025200908691217494,0,0.014859425781447432,0,0,0,0,1
2017-04-18,810.0,5.393,1,0.00544500633853362,0,0.015092353141338515,0,0,0,0,1
2017-04-19,810.0,5.219,1,0.026692439118176092,0,0.014065201318292508,0,0,0,0,1
2017-04-20,810.0,5.13,1,0.049467297119030806,0,0.01446261535361265,0,0,0,0,1
2017-04-23,720.0,4.941,1,0.03262926469042504,0,0.015138337618421859,0,0,0,0,1
2017-04-25,490.0,4.473,1,0.05522883420431235,0,0.013459137729396149,0,0,0,0,1
2017-04-26,845.96,6.368,1,0.0015122136245826479,0,0.015283601291178645,0,0,0,0,1
2017-04-27,540.0,6.053,1,0.017371482968741803,0,0.014855180038915573,0,0,0,0,1
2017-04-30,620.0,6.794,1,0.03573323508967263,0,0.01458040713589226,0,0,0,0,1
2017-05-01,870.0,6.55,1,0.007709215343505826,0,0.014107307590970031,0,0,0,0,1
2017-05-02,1000.0,6.12,1,0.034611049197825094,0,0.013566053835331156,0,0,0,0,1
2017-05-03,780.0,5.69,1,0.03913226371103473,0,0.012251763256038295,0,0,0,0,1
2017-05-04,960.0,5.259,1,0.03716068575773496,0,0.011912411404632981,0,0,0,0,1
2017-05-07,760.0,4.829,1,0.04563694976041438,0,0.010464513814247959,0,0,0,0,1
2017-05-08,740.0,4.399,1,0.06731200658912095,0,0.009485405875204604,0,0,0,0,1
2017-05-09,990.0,4.603,1,0.074451799528787,0,0.008755487927465213,0,0,0,0,1
2017-05-10,845.96,4.845,1,0.05585365722181618,0,0.0088050954240937,0,0,0,0,1
2017-05-11,890.0,4.821,1,0.09476439525234776,0,0.008589331422874557,0,0,0,0,1
2017-05-14,830.0,4.872,1,0.058209556112211014,0,0.009306316821800123,0,0,0,0,1
2017-05-15,860.0,4.149,1,0.07139676886809365,0,0.009779259587630248,0,0,0,0,1
2017-05-16,960.0,4.086,1,0.08709209402698498,0,0.007874693051015161,0,0,0,0,1
2017-05-17,850.0,3.922,1,0.06370113647724507,0,0.00836504994863917,0,0,0,0,1
2017-05-18,970.0,4.423,1,0.10024139279800348,0,0.00859202789113488,0,0,0,0,1
2017-05-21,910.0,4.541,1,0.08831044045671294,0,0.007955646619160442,0,0,0,0,1
2017-05-22,830.0,3.358,1,0.07977616570040541,0,0.00918137954302698,0,0,0,0,1
2017-05-23,930.0,4.672,1,0.09851665348336774,0,0.007634635550664542,0,0,0,0,1
2017-05-24,990.0,4.209,1,0.07145553977421787,0,0.0072698027879538624,0,0,0,0,1
2017-05-25,910.0,9.051,1,0.0018794564477592202,0,0.008369243564379032,0,0,0,0,1
2017-05-28,720.0,7.928,-1,-0.004654077243963606,1,0.009147147174948642,0,0,1,0,0
2017-05-29,760.0,8.088,1,0.03542417068599296,0,0.009331395037339455,0,0,0,0,1
2017-05-30,810.0,8.575,1,0.0063988831773553745,0,0.010092102694349897,0,0,0,0,1
2017-05-31,770.0,6.232,1,0.06020397961140894,0,0.009553349791596026,0,0,0,0,1
2017-06-01,950.0,5.505,1,0.039497629874585494,0,0.010951942680983052,0,0,0,0,1
2017-06-04,820.0,4.552,1,0.06020001339081377,0,0.010966868114206616,0,0,0,0,1
2017-06-05,840.0,4.847,1,0.08044392466390288,0,0.009600363608461546,0,0,0,0,1
2017-06-06,780.0,4.868,1,0.06230625223370467,0,0.008658460409739808,0,0,0,0,1
2017-06-07,920.0,4.658,1,0.07210778944867313,0,0.008372909586944909,0,0,0,0,1
2017-06-08,930.0,5.041,1,0.0760193799034729,0,0.007052364511559784,0,0,0,0,1
2017-06-09,845.96,4.769,1,0.07913643729827513,0,0.0068182608509886585,0,0,0,0,1
2017-06-12,760.0,5.667,1,0.06458772733006357,0,0.006135432612826426,0,0,0,0,1
2017-06-13,860.0,5.43,1,0.061718086049852905,0,0.005968395253560834,0,0,0,0,1
2017-06-14,930.0,4.774,1,0.08579607405659906,0,0.00612051195109558,0,0,0,0,1
2017-06-15,920.0,5.806,1,0.07712506844792721,0,0.00508573485835131,0,0,0,0,1
2017-06-18,760.0,4.152,1,0.0628720444973343,0,0.004893187387345078,0,0,0,0,1
2017-06-19,820.0,5.28,1,0.08478937588961177,0,0.004704788990718017,0,0,0,0,1
2017-06-20,930.0,4.857,1,0.08871062627832194,0,0.004264485377689362,0,0,0,0,1
2017-06-21,840.0,4.41,1,0.06935713288228695,0,0.004865980890407679,0,0,0,0,1
2017-06-22,890.0,4.049,1,0.09451669633872578,0,0.004755611393213531,0,0,0,0,1
2017-06-25,850.0,3.9,1,0.09415662705041628,0,0.005132335266412489,0,0,0,0,1
2017-06-26,960.0,4.181,1,0.06497127474952485,0,0.005994920090808302,0,0,0,0,1
2017-06-27,960.0,4.044,1,0.07896255523787499,0,0.005847556815286817,0,0,0,0,1
2017-06-28,920.0,4.845,1,0.09933245199295582,0,0.005793685214173063,0,0,0,0,1
2017-06-29,890.0,5.157,1,0.0795226900442852,0,0.005767124074585114,0,0,0,0,1
2017-07-02,820.0,4.151,1,0.04047247544236782,0,0.007720353051950035,0,0,0,0,1
2017-07-03,830.0,5.889,1,0.08189316380783318,0,0.00796315059664735,0,0,0,0,1
2017-07-04,860.0,5.898,1,0.0651976931315088,0,0.009377282277740182,0,0,0,0,1
2017-07-05,910.0,4.74,1,0.07229148582787237,0,0.008247547115230357,0,0,0,0,1
2017-07-06,920.0,4.72,1,0.07943071278102126,0,0.007700377166797484,0,0,0,0,1
2017-07-09,820.0,4.9,1,0.08964297680701477,0,0.007529357984035312,0,0,0,0,1
2017-07-10,860.0,3.939,1,0.09628934886690932,0,0.007344120814959657,0,0,0,0,1
2017-07-11,880.0,4.112,1,0.07573485322230517,0,0.00573328298779711,0,0,0,0,1
2017-07-12,970.0,4.478,1,0.06962213944211654,0,0.007190528062430172,0,0,0,0,1
2017-07-13,980.0,4.481,1,0.08474275905537765,0,0.0067221029939069634,0,0,0,0,1
2017-07-16,780.0,4.474,1,0.012393978067468892,0,0.00743731585676891,0,0,0,0,1
2017-07-17,920.0,4.89,1,0.08246176675940925,0,0.007857211032194557,0,0,0,0,1
2017-07-18,1100.0,4.592,1,0.07431995564377175,0,0.008023392418203757,0,0,0,0,1
2017-07-19,880.0,4.922,1,0.06551764621996031,0,0.008677133166099523,0,0,0,0,1
2017-07-20,840.0,4.623,1,0.0602474001787644,0,0.00908859817079496,0,0,0,0,1
2017-07-23,790.0,6.693,1,0.07697426083695486,0,0.007709524057381014,0,0,0,0,1
2017-07-24,890.0,4.942,1,0.0900934513263561,0,0.006854792745763375,0,0,0,0,1
2017-07-25,1000.0,4.511,1,0.08195838891865642,0,0.0060297684869739685,0,0,0,0,1
2017-07-26,920.0,4.287,1,0.09175558797552263,0,0.005703141548691371,0,0,0,0,1
2017-07-27,920.0,4.619,1,0.0856610737629469,0,0.005915864273215749,0,0,0,0,1
2017-07-30,830.0,3.668,1,0.09063959740984284,0,0.006111319477996347,0,0,0,0,1
2017-07-31,800.0,4.646,1,0.08226577544563674,0,0.005987910478376525,0,0,0,0,1
2017-08-01,870.0,3.847,1,0.07486765011556823,0,0.007208913216196758,0,0,0,0,1
2017-08-02,1000.0,4.421,1,0.06371130936129371,0,0.008498232489126612,0,0,0,0,1
2017-08-03,900.0,3.895,1,0.04866447438737048,0,0.009807537420092926,0,0,0,0,1
2017-08-06,920.0,3.903,1,0.09478086726381946,0,0.010094668708774698,0,0,0,0,1
2017-08-07,820.0,4.162,1,0.08760496877947788,0,0.010352626292384402,0,0,0,0,1
2017-08-08,820.0,4.098,1,0.09721335736296605,0,0.010004211988738649,0,0,0,0,1
2017-08-09,800.0,4.109,1,0.05456331554654237,0,0.01282137799124983,0,0,0,0,1
2017-08-10,830.0,3.566,1,0.047332844382735495,0,0.013855960046543016,0,0,0,0,1
2017-08-13,750.0,5.16,1,0.08704300296783801,0,0.013561222659686565,0,0,0,0,1
2017-08-14,850.0,5.036,1,0.08464663743928968,0,0.01259168158113722,0,0,0,0,1
2017-08-15,900.0,4.256,1,0.07906846276221091,0,0.013305185575776068,0,0,0,0,1
2017-08-16,900.0,4.315,1,0.07679241578556895,0,0.013610854555962682,0,0,0,0,1
2017-08-17,870.0,4.306,1,0.07699489764301093,0,0.013367519631325913,0,0,0,0,1
2017-08-20,740.0,4.241,1,0.08541911445458794,0,0.010636222504599698,0,0,0,0,1
2017-08-21,800.0,4.086,1,0.024763898122492245,0,0.013682754805817461,0,0,0,0,1
2017-08-22,850.0,4.607,1,0.09162888733997465,0,0.012830939444578618,0,0,0,0,1
2017-08-23,880.0,4.517,1,0.112890569082435,0,0.011939759521377368,0,0,0,0,1
2017-08-24,780.0,4.219,1,0.08622999454169084,0,0.011045439864367937,0,0,0,0,1
2017-08-27,660.0,4.341,1,0.03334848533289109,0,0.01084967116103955,0,0,0,0,1
2017-08-28,740.0,5.25,1,0.06203789385218922,0,0.011658614266985208,0,0,0,0,1
2017-08-29,820.0,5.395,1,0.08439745117983771,0,0.011502911549169515,0,0,0,0,1
2017-08-30,970.0,4.552,1,0.0965007437698408,0,0.006683445255001309,0,0,0,0,1
2017-08-31,950.0,4.563,1,0.08038664284630809,0,0.006448886120544948,0,0,0,0,1
2017-09-03,980.0,4.604,1,0.08783762416709229,0,0.006938430571229272,0,0,0,0,1
2017-09-04,1000.0,4.57,1,0.05735450445305923,0,0.008545027495468465,0,0,0,0,1
2017-09-05,930.0,4.641,1,0.029301540470255183,0,0.008816378017423491,0,0,0,0,1
2017-09-06,920.0,5.237,1,0.0867689265901126,0,0.007870353255972599,0,0,0,0,1
2017-09-07,1000.0,5.288,1,0.07973871191801202,0,0.007333954267395541,0,0,0,0,1
2017-09-10,830.0,5.459,1,0.06787024739550979,0,0.006889483241660712,0,0,0,0,1
2017-09-11,880.0,4.805,1,0.08032958592809969,0,0.0063803139900520224,0,0,0,0,1
2017-09-12,940.0,4.646,1,0.06982292346433072,0,0.007129201396302026,0,0,0,0,1
2017-09-13,890.0,4.488,1,0.07919984696561666,0,0.006119739547379889,0,0,0,0,1
2017-09-14,910.0,4.591,1,0.09186970715321108,0,0.005062705138277115,0,0,0,0,1
2017-09-17,730.0,4.661,1,0.0010177847769138326,0,0.007235831865245889,0,0,0,0,1
2017-09-18,920.0,4.4,1,0.05306023324807624,0,0.008553202267623577,0,0,0,0,1
2017-09-19,1300.0,4.161,1,0.04981719589996564,0,0.009319642619559363,0,0,0,0,1
2017-09-20,1100.0,4.562,1,0.007654592658116188,0,0.01156132646568223,0,0,0,0,1
2017-09-21,845.96,4.16,1,0.06324841214360682,0,0.01185251359837534,0,0,0,0,1
2017-09-24,860.0,4.208,1,0.06654037217351821,0,0.012370044207293044,0,0,0,0,1
2017-09-25,845.96,5.036,1,0.08797399009654272,0,0.013353583466942459,0,0,0,0,1
2017-09-26,845.96,4.608,1,0.09015759269209794,0,0.011477162888317577,0,0,0,0,1
2017-09-27,860.0,4.362,1,0.0618751180361205,0,0.010915294953110468,0,0,0,0,1
2017-09-29,845.96,4.288,1,0.07238587624855036,0,0.011286157317194737,0,0,0,0,1
2017-10-01,970.0,5.333,1,0.0818074484476215,0,0.01001373658928284,0,0,0,0,1
2017-10-02,1000.0,4.696,1,0.08835068279710628,0,0.010460791522260671,0,0,0,0,1
2017-10-03,900.0,4.341,1,0.08170448382942092,0,0.010842480118213812,0,0,0,0,1
2017-10-04,1000.0,4.512,1,0.06269025934209754,0,0.01206501775166775,0,0,0,0,1
2017-10-05,900.0,4.335,1,0.07443325772746279,0,0.011510397254581247,0,0,0,0,1
2017-10-08,840.0,4.269,1,0.0531717693529799,0,0.0119458745620887,0,0,0,0,1
2017-10-09,845.96,4.901,1,0.08463158094434087,0,0.010444014014829233,0,0,0,0,1
2017-10-10,920.0,5.469,1,0.06505728437528768,0,0.010822264638951818,0,0,0,0,1
2017-10-11,880.0,4.816,1,0.05354690412096297,0,0.010866371952029791,0,0,0,0,1
2017-10-12,790.0,4.551,1,0.09615743937797017,0,0.01029166246236434,0,0,0,0,1
2017-10-15,690.0,4.736,1,0.08359326738907902,0,0.009428202715837363,0,0,0,0,1
2017-10-16,900.0,4.426,1,0.07724367323661785,0,0.0096183888362638,0,0,0,0,1
2017-10-17,1000.0,4.349,1,0.042293934656903676,0,0.009598727581000542,0,0,0,0,1
2017-10-18,900.0,4.285,1,0.04653475617169045,0,0.011238195373949687,0,0,0,0,1
2017-10-19,930.0,4.487,1,0.09498504831424592,0,0.010735651681019016,0,0,0,0,1
2017-10-22,850.0,4.352,1,0.09465974131749066,0,0.010195999271983978,0,0,0,0,1
2017-10-23,850.0,4.167,1,0.09690242687354367,0,0.010600350819210838,0,0,0,0,1
2017-10-24,880.0,4.355,1,0.09261035558248626,0,0.011366959664276841,0,0,0,0,1
2017-10-25,770.0,4.241,1,0.01402931936391838,0,0.01456120021895765,0,0,0,0,1
2017-10-26,830.0,4.407,1,0.09202110374397793,0,0.013290649538623944,0,0,0,0,1
2017-10-29,860.0,4.277,1,0.0711699871299376,0,0.012716172767694973,0,0,0,0,1
2017-10-30,910.0,4.245,1,0.10205727577585094,0,0.012944131872143617,0,0,0,0,1
2017-10-31,780.0,4.193,1,0.09619316968558905,0,0.01317452689563484,0,0,0,0,1
2017-11-01,790.0,4.185,1,0.005109144720250924,0,0.015153400261626149,0,0,0,0,1
2017-11-02,1000.0,4.386,1,0.07271060982438365,0,0.014860737652358041,0,0,0,0,1
2017-11-05,850.0,4.039,1,0.046352401868301585,0,0.013918682645979617,0,0,0,0,1
2017-11-07,810.0,3.963,1,0.037631714445887254,0,0.01672610979702601,0,0,0,0,1
2017-11-08,960.0,3.925,1,0.05355459343142699,0,0.01730289446721433,0,0,0,0,1
2017-11-09,940.0,4.036,1,0.057583879045996156,0,0.01776530904854461,0,0,0,0,1
2017-11-12,950.0,4.211,1,0.08664013477579369,0,0.01705532088733215,0,0,0,0,1
2017-11-13,1100.0,5.706,1,0.0005848412801575664,0,0.016768693526490415,0,0,0,0,1
2017-11-14,1000.0,4.506,-1,-0.01663684880931604,1,0.019482837645588755,0,0,1,0,0
2017-11-15,890.0,5.062,1,0.03473525644373282,0,0.018441824841924807,0,0,0,0,1
2017-11-16,860.0,4.314,1,0.04435637626536171,0,0.016688038773472157,0,0,0,0,1
2017-11-19,900.0,4.197,1,0.07440017002200366,0,0.015095865303465307,0,0,0,0,1
2017-11-20,900.0,4.198,1,0.05982867676034975,0,0.014715048114059439,0,0,0,0,1
2017-11-21,1100.0,4.258,1,0.02834038858902771,0,0.015755643777674026,0,0,0,0,1
2017-11-22,940.0,4.231,1,0.028398142356006684,0,0.01565327047874507,0,0,0,0,1
2017-11-23,890.0,4.444,1,0.043001801789523286,0,0.012870754794516503,0,0,0,0,1
2017-11-26,870.0,4.161,1,0.042365543819939844,0,0.014068206778920555,0,0,0,0,1
2017-11-27,840.0,4.317,1,0.03756305340466226,0,0.01371345676169211,0,0,0,0,1
2017-11-28,890.0,4.398,1,0.0455131591452434,0,0.014023575877137243,0,0,0,0,1
2017-11-29,950.0,4.154,1,0.030052567942192132,0,0.01538120396105747,0,0,0,0,1
2017-11-30,1100.0,4.253,1,0.012038981078637545,0,0.01552766111648045,0,0,0,0,1
2017-12-03,360.0,4.081,1,0.002885742470880137,0,0.015790355439568523,0,0,0,0,1
2017-12-04,590.0,4.366,1,0.01649498103724406,0,0.01789942151676054,0,0,0,0,1
2017-12-05,840.0,4.201,1,0.04694065505195977,0,0.017602348299219805,0,0,0,0,1
2017-12-06,740.0,4.169,1,0.06740293256588248,0,0.017534202823491492,0,0,0,0,1
2017-12-07,650.0,3.977,1,0.04425298440036779,0,0.018209274951794998,0,0,0,0,1
2017-12-10,770.0,9.41,-1,-0.000674743395274513,1,0.017661016823973495,0,0,1,0,0
2017-12-11,710.0,11.354,-1,-0.014718724501582292,1,0.017535555495435822,0,0,1,0,0
2017-12-12,900.0,9.082,-1,-0.015945532401492768,1,0.016526766237032663,0,0,1,0,0
2017-12-13,820.0,8.745,-1,-0.0953372628577227,1,0.017182941822194032,0,0,1,0,0
2017-12-14,780.0,7.54,1,0.015260591917167221,0,0.0161139152124976,0,0,0,0,1
2017-12-17,820.0,6.202,1,0.0027494076112781762,0,0.016878498932597328,0,0,0,0,1
2017-12-18,890.0,5.225,-1,-0.027580540713300294,1,0.01851751617049267,0,0,1,0,0
2017-12-19,860.0,5.219,1,0.006712131099100904,0,0.01796523697792937,0,0,0,0,1
2017-12-20,800.0,5.184,1,0.04452183657490871,0,0.01693377509815821,0,0,0,0,1
2017-12-21,860.0,4.697,1,0.07028796220359862,0,0.015960044061094802,0,0,0,0,1
2017-12-23,845.96,4.881,1,0.05028732195719521,0,0.011357315264662065,0,0,0,0,1
2017-12-26,810.0,5.369,1,0.03909450434203343,0,0.011263224968965901,0,0,0,0,1
2017-12-27,570.0,4.927,-1,-0.019183720197976983,1,0.01240110635775279,0,0,1,0,0
2017-12-28,680.0,4.393,1,0.025265270804304296,0,0.01035128630899323,0,0,0,0,1
2017-12-29,845.96,4.176,1,0.03194780145811882,0,0.011225116741144844,0,0,0,0,1
2018-01-01,770.0,4.995,1,0.09167989045991037,0,0.011881535260334643,0,0,0,0,1
2018-01-02,750.0,4.721,1,0.09386442423474373,0,0.013401196137125287,0,0,0,0,1
2018-01-03,880.0,4.322,1,0.08551754676826911,0,0.014629726929005387,0,0,0,0,1
2018-01-04,940.0,3.857,1,0.07011545166398453,0,0.015873287061497092,0,0,0,0,1
2018-01-07,1100.0,4.434,1,0.04017667142748532,0,0.015555940510147278,0,0,0,0,1
2018-01-08,900.0,4.897,1,0.05751647665405735,0,0.015003726892196268,0,0,0,0,1
2018-01-09,970.0,4.263,1,0.09353384044329044,0,0.014676030565091565,0,0,0,0,1
2018-01-10,890.0,4.023,1,0.009814393169638391,0,0.016329698313672623,0,0,0,0,1
2018-01-11,920.0,4.066,1,0.00550185305735118,0,0.018834127341914964,0,0,0,0,1
2018-01-14,650.0,5.283,1,0.08622376593276732,0,0.018787339252076932,0,0,0,0,1
2018-01-15,1100.0,4.745,1,0.06937777434307807,0,0.01899095295236628,0,0,0,0,1
2018-01-16,950.0,4.764,1,0.06620154279698598,0,0.017581594576611882,0,0,0,0,1
2018-01-17,930.0,4.695,1,0.04101613425710571,0,0.018266301622743963,0,0,0,0,1
2018-01-18,990.0,4.3,-1,-0.04355489890807174,1,0.023587797400690443,1,1,0,0,0
2018-01-21,780.0,4.029,-1,-0.006118946818526316,1,0.023455612452063433,1,1,0,0,0
2018-01-22,790.0,6.195,1,0.03297022650314346,0,0.020766804612025687,0,0,0,0,1
2018-01-23,910.0,5.502,1,0.0817128280809658,0,0.020130492236117653,0,0,0,0,1
2018-01-24,920.0,5.355,1,0.07297764058913053,0,0.019435868046477206,0,0,0,0,1
2018-01-26,845.96,4.419,1,0.01968347949284882,0,0.021860146445256877,0,0,0,0,1
2018-01-28,750.0,4.301,1,0.014466040265428803,0,0.02287845910673349,1,0,0,1,0
2018-01-29,810.0,4.142,1,0.03548889215265144,0,0.018611974323607176,0,0,0,0,1
2018-01-30,550.0,4.196,1,0.028268020635912106,0,0.01933969714319186,0,0,0,0,1
2018-01-31,810.0,4.174,1,0.04883490225554199,0,0.021304955385350387,0,0,0,0,1
2018-02-01,820.0,4.702,1,0.09430177782068055,0,0.022434483634137574,1,0,0,1,0
2018-02-04,820.0,4.204,1,0.08405652824982734,0,0.02281607036515208,1,0,0,1,0
2018-02-05,800.0,4.444,1,0.079126362472622,0,0.021315487373697168,0,0,0,0,1
2018-02-06,920.0,5.409,1,0.05037533320696036,0,0.01814307335285639,0,0,0,0,1
2018-02-07,850.0,9.911,-1,-0.03826395122534054,1,0.018154376652828548,0,0,1,0,0
2018-02-08,890.0,8.081,1,0.01782181490244311,0,0.016016587646659787,0,0,0,0,1
2018-02-11,880.0,6.128,1,0.0693803730964817,0,0.012801990635130992,0,0,0,0,1
2018-02-12,1700.0,5.761,1,0.0224083461913977,0,0.012989387838054494,0,0,0,0,1
2018-02-13,1000.0,5.629,-1,-0.0583077748171037,1,0.019246877292405967,0,0,1,0,0
2018-02-14,1000.0,5.039,1,0.006268961582441501,0,0.021078903530845194,0,0,0,0,1
2018-02-15,990.0,5.003,1,0.030970226460810213,0,0.0218206768137932,0,0,0,0,1
2018-02-18,910.0,4.591,1,0.0354443179988555,0,0.019884310753592444,0,0,0,0,1
2018-02-19,1200.0,4.729,1,0.05359560209011094,0,0.019815474701037145,0,0,0,0,1
2018-02-20,920.0,4.658,-1,-0.005820509296242338,1,0.022422020449892884,1,1,0,0,0
2018-02-21,1100.0,7.958,-1,-0.0009808887624686013,1,0.02242465117678485,1,1,0,0,0
2018-02-22,1100.0,5.295,1,0.03806974931863555,0,0.01655051126610053,0,0,0,0,1
2018-02-25,910.0,4.402,1,0.06973647500313696,0,0.01517662693405857,0,0,0,0,1
2018-02-26,950.0,4.474,1,0.0694025977551474,0,0.01453051130573423,0,0,0,0,1
2018-02-27,780.0,4.63,1,0.023915819288486073,0,0.01612186413920432,0,0,0,0,1
2018-02-28,900.0,4.406,1,0.06723776501742579,0,0.01615007375265184,0,0,0,0,1
2018-03-01,800.0,3.997,1,0.043899533286829995,0,0.016427164012659673,0,0,0,0,1
2018-03-04,1000.0,14.551,-1,-0.0006249087113436858,1,0.018391777889339933,0,0,1,0,0
2018-03-05,740.0,12.652,-1,-0.013584216199402865,1,0.0198171555165096,0,0,1,0,0
2018-03-06,980.0,8.021,-1,-0.012425729699754418,1,0.020806610722102818,0,0,1,0,0
2018-03-07,860.0,6.693,-1,-0.015832173939070104,1,0.024639233589836534,1,1,0,0,0
2018-03-08,940.0,5.869,-1,-0.010909948283554405,1,0.026404360685936955,1,1,0,0,0
2018-03-09,845.96,4.522,-1,-0.010403446551847773,1,0.028483217008197476,1,1,0,0,0
2018-03-12,860.0,4.192,1,0.031862437014181566,0,0.029644764666928773,1,0,0,1,0
2018-03-13,810.0,4.181,1,0.06060289919156375,0,0.02807021286055709,1,0,0,1,0
2018-03-14,800.0,4.146,1,0.08157768156297385,0,0.02591617285585804,1,0,0,1,0
2018-03-15,840.0,4.751,1,0.03427274802829311,0,0.025514669693162823,1,0,0,1,0
2018-03-18,890.0,4.805,1,0.008492229192433642,0,0.024392624312048288,1,0,0,1,0
2018-03-19,760.0,5.435,1,0.06746839294516432,0,0.019836756344897226,0,0,0,0,1
2018-03-20,1500.0,5.339,1,0.03975390198351858,0,0.017710879701553075,0,0,0,0,1
2018-03-21,1200.0,5.607,-1,-0.045033937457481854,1,0.019516654708472025,0,0,1,0,0
2018-03-22,1300.0,7.645,-1,-0.019790624976163573,1,0.019970189436004256,0,0,1,0,0
2018-03-25,960.0,6.917,-1,-0.010676090587938947,1,0.02165039746513941,0,0,1,0,0
2018-03-26,940.0,5.122,1,0.035965485682201925,0,0.02275643227583878,1,0,0,1,0
2018-03-27,960.0,5.755,1,0.00314523219579832,0,0.022664181600214633,1,0,0,1,0
2018-03-28,920.0,5.38,1,0.0447234886519694,0,0.023499089136344416,1,0,0,1,0
2018-03-30,845.96,4.686,1,0.08304072325169298,0,0.022253072576268244,0,0,0,0,1
2018-04-02,890.0,4.535,1,0.07464138981072294,0,0.01894647187958198,0,0,0,0,1
2018-04-03,930.0,4.602,1,0.057225187868166216,0,0.018068869571637256,0,0,0,0,1
2018-04-04,1100.0,4.841,1,0.05234799539650986,0,0.017534174376471808,0,0,0,0,1
2018-04-05,1000.0,4.885,1,0.04379028993243467,0,0.017052626008866627,0,0,0,0,1
2018-04-08,880.0,4.14,1,0.01758041307877145,0,0.015470261441334227,0,0,0,0,1
